File ID,Code,Kbook ID,Barry,Mislabeled,comma,Library,Path,Filename,Artist,Song
179,,,,,,Sound Choice,SC1000/1000/SC1010 - Country Hits Pack2,"SC1010-10 - Holy, Steve Wvocal - Good Morning Beautiful",,
180,,,,,,Sound Choice,SC1000/1000/SC1010 - Country Hits Pack2,"SC1010-11 - Jackson, Alan Wvocal - Where I Come From",,
181,,,,,,Sound Choice,SC1000/1000/SC1010 - Country Hits Pack2,"SC1010-12 - McGuinn, Mark Wvocal - Mrs Steven Rudy",,
182,,,,,,Sound Choice,SC1000/1000/SC1010 - Country Hits Pack2,SC1010-13 - Diamond Rio Wvocal - One More Day,,
183,,,,,,Sound Choice,SC1000/1000/SC1010 - Country Hits Pack2,"SC1010-14 - McGraw, Tim Wvocal - My Next Thirty Years",,
184,,,,,,Sound Choice,SC1000/1000/SC1010 - Country Hits Pack2,SC1010-15 - Brooks & Dunn Wvocal - Only In America,,
185,,,,,,Sound Choice,SC1000/1000/SC1010 - Country Hits Pack2,SC1010-16 - Montgomery Gentry Wvocal - Cold One Comin' On,,
194,,,,,,Sound Choice,SC1000/1000/SC1011 - Country Hits Pack2,"SC1011-09 - McBride, Martina Wvocal - Blessed",,
195,,,,,,Sound Choice,SC1000/1000/SC1011 - Country Hits Pack2,"SC1011-10 - McGraw, Tim & Jo Dee Messina Wvocal - Bring On The Rain",,
196,,,,,,Sound Choice,SC1000/1000/SC1011 - Country Hits Pack2,"SC1011-11 - McEntire, Reba Wvocal - I'm A Survivor",,
197,,,,,,Sound Choice,SC1000/1000/SC1011 - Country Hits Pack2,"SC1011-12 - Krauss, Alison Wvocal - Maybe",,
198,,,,,,Sound Choice,SC1000/1000/SC1011 - Country Hits Pack2,"SC1011-13 - Messina, Jo Dee Wvocal - Downtime",,
199,,,,,,Sound Choice,SC1000/1000/SC1011 - Country Hits Pack2,SC1011-14 - Nickel Creek Wvocal - Reasons Why,,
200,,,,,,Sound Choice,SC1000/1000/SC1011 - Country Hits Pack2,SC1011-15 - Kinleys Wvocal - I'm In,,
201,,,,,,Sound Choice,SC1000/1000/SC1011 - Country Hits Pack2,"SC1011-16 - Wright, Chely Wvocal - Jezebel",,
210,,,,,,Sound Choice,SC1000/1000/SC1012 - Country Hits Pack2,"SC1012-09 - Jackson, Alan Wvocal - Where Were You (When The World Stopped Turning)",,
211,,,,,,Sound Choice,SC1000/1000/SC1012 - Country Hits Pack2,"SC1012-10 - Keith, Toby Wvocal - I Wanna Talk About Me",,
212,,,,,,Sound Choice,SC1000/1000/SC1012 - Country Hits Pack2,"SC1012-11 - Brooks, Garth Wvocal - Wrapped Up In You",,
213,,,,,,Sound Choice,SC1000/1000/SC1012 - Country Hits Pack2,SC1012-12 - Rascal Flatts Wvocal - I'm Moving On,,
214,,,,,,Sound Choice,SC1000/1000/SC1012 - Country Hits Pack2,"SC1012-13 - Strait, George Wvocal - Run",,
215,,,,,,Sound Choice,SC1000/1000/SC1012 - Country Hits Pack2,"SC1012-14 - Paisley, Brad Wvocal - Wrapped Around",,
216,,,,,,Sound Choice,SC1000/1000/SC1012 - Country Hits Pack2,SC1012-15 - Nickel Creek Wvocal - When You Come Back Down,,
217,,,,,,Sound Choice,SC1000/1000/SC1012 - Country Hits Pack2,"SC1012-16 - Ball, David Wvocal - Riding With Private Malone",,
218,,,,,,Sound Choice,SC1000/1000/SC1013  - H Of F R&B/SC1013-01 - Flamingos - I Only Have Eyes For You,SC1013-01 - Flamingos - I Only Have Eyes For You,,
227,,,,,,Sound Choice,SC1000/1000/SC1013  - H Of F R&B,SC1013-09 - Flamingos Wvocal - I Only Have Eyes For You,,
228,,,,,,Sound Choice,SC1000/1000/SC1013  - H Of F R&B,"SC1013-10 - Hunter, Ivory Joe Wvocal - Since I Met You Baby",,
229,,,,,,Sound Choice,SC1000/1000/SC1013  - H Of F R&B,"SC1013-11 - Charles, Ray Wvocal - What'd I Say (Part 1)",,
230,,,,,,Sound Choice,SC1000/1000/SC1013  - H Of F R&B,"SC1013-12 - Turner, Joe Wvocal - Corrina Corrine",,
231,,,,,,Sound Choice,SC1000/1000/SC1013  - H Of F R&B,"SC1013-13 - Charles, Ray Wvocal - Hit The Road Jack",,
232,,,,,,Sound Choice,SC1000/1000/SC1013  - H Of F R&B,SC1013-14 - Skyliners Wvocal - Since I Don't Have You,,
233,,,,,,Sound Choice,SC1000/1000/SC1013  - H Of F R&B,"SC1013-15 - Five Satins, The Wvocal - In The Still Of The Night",,
234,,,,,,Sound Choice,SC1000/1000/SC1013  - H Of F R&B,"SC1013-16 - Platters, The Wvocal - Smoke Gets In Your Eyes",,
236,,,,,,Sound Choice,SC1000/1000/SC1014  - H Of F R&B/SC1014-02 - Aaron Neville - Tell It Like It Is,SC1014-02 - Aaron Neville - Tell It Like It Is,,
238,,,,,,Sound Choice,SC1000/1000/SC1014  - H Of F R&B/SC1014-03 - Drifters - On Broadway,SC1014-03 - Drifters - On Broadway,,
245,,,,,,Sound Choice,SC1000/1000/SC1014  - H Of F R&B,"SC1014-09 - Drifters, The Wvocal - Under The Boardwalk",,
246,,,,,,Sound Choice,SC1000/1000/SC1014  - H Of F R&B,"SC1014-10 - Neville, Aaron Wvocal - Tell It Like It Is",,
247,,,,,,Sound Choice,SC1000/1000/SC1014  - H Of F R&B,"SC1014-11 - Drifters, The Wvocal - On Broadway",,
248,,,,,,Sound Choice,SC1000/1000/SC1014  - H Of F R&B,SC1014-12 - Coasters Wvocal - Searchin',,
249,,,,,,Sound Choice,SC1000/1000/SC1014  - H Of F R&B,"SC1014-13 - Price, Lloyd Wvocal - Stagger Lee",,
250,,,,,,Sound Choice,SC1000/1000/SC1014  - H Of F R&B,SC1014-14 - Coasters Wvocal - Charlie Brown,,
251,,,,,,Sound Choice,SC1000/1000/SC1014  - H Of F R&B,"SC1014-15 - Robinson, Smokey & The Miracles Wvocal - Tears Of A Clown, The",,
252,,,,,,Sound Choice,SC1000/1000/SC1014  - H Of F R&B,"SC1014-16 - Robinson, Smokey & The Miracles Wvocal - Tracks Of My Tears, The",,
255,,,,,,Sound Choice,SC1000/1000/SC1015  - H Of F R&B/SC1015-03 - James Brown - I Got You (I Feel Good),SC1015-03 - James Brown - I Got You (I Feel Good),,
262,,,,,,Sound Choice,SC1000/1000/SC1015  - H Of F R&B,"SC1015-09 - Redding, Otis Wvocal - Sittin' On The Dock Of The Bay",,
263,,,,,,Sound Choice,SC1000/1000/SC1015  - H Of F R&B,SC1015-10 - Percy Sledge Wvocal - When A Man Loves A Woman,,
264,,,,,,Sound Choice,SC1000/1000/SC1015  - H Of F R&B,"SC1015-11 - Brown, James Wvocal - I Got You (I Feel Good)",,
265,,,,,,Sound Choice,SC1000/1000/SC1015  - H Of F R&B,"SC1015-12 - Sam & Dave Wvocal - Hold On, I'm Coming",,
266,,,,,,Sound Choice,SC1000/1000/SC1015  - H Of F R&B,"SC1015-13 - Floyd, Eddie Wvocal - Knock On Wood",,
267,,,,,,Sound Choice,SC1000/1000/SC1015  - H Of F R&B,"SC1015-14 - Pickett, Wilson Wvocal - Mustang Sally",,
268,,,,,,Sound Choice,SC1000/1000/SC1015  - H Of F R&B,"SC1015-15 - Pickett, Wilson Wvocal - In The Midnight Hour",,
269,,,,,,Sound Choice,SC1000/1000/SC1015  - H Of F R&B,"SC1015-16 - Brown, James Wvocal - Papa's Got A Brand New Bag Part 1",,
278,,,,,,Sound Choice,SC1000/1000/SC1016  - H Of F R&B,"SC1016-09 - Knight, Gladys & The Pips Wvocal - Midnight Train To Georgia",,
279,,,,,,Sound Choice,SC1000/1000/SC1016  - H Of F R&B,"SC1016-10 - Springfield, Dusty Wvocal - Son Of A Preacher Man",,
280,,,,,,Sound Choice,SC1000/1000/SC1016  - H Of F R&B,"SC1016-11 - Wright, Betty Wvocal - Clean Up Woman",,
281,,,,,,Sound Choice,SC1000/1000/SC1016  - H Of F R&B,"SC1016-12 - Franklin, Aretha Wvocal - Chain Of Fools",,
282,,,,,,Sound Choice,SC1000/1000/SC1016  - H Of F R&B,"SC1016-13 - Franklin, Aretha Wvocal - Respect",,
283,,,,,,Sound Choice,SC1000/1000/SC1016  - H Of F R&B,"SC1016-14 - Troy, Doris Wvocal - Just One Look",,
284,,,,,,Sound Choice,SC1000/1000/SC1016  - H Of F R&B,"SC1016-15 - Lewis, Barbara Wvocal - Hello Stranger",,
285,,,,,,Sound Choice,SC1000/1000/SC1016  - H Of F R&B,"SC1016-16 - Knight, Gladys & The Pips Wvocal - Neither One Of Us",,
291,,,,,,Sound Choice,SC1000/1000/SC1017  - H Of F R&B/SC1017-06 - Fontella Bass - Rescue Me,SC1017-06 - Fontella Bass - Rescue Me,,
295,,,,,,Sound Choice,SC1000/1000/SC1017  - H Of F R&B,"SC1017-09 - Gaye, Marvin & Tammi Terrell Wvocal - Ain't Nothing Like The Real Thing",,
296,,,,,,Sound Choice,SC1000/1000/SC1017  - H Of F R&B,"SC1017-10 - Supremes, The Wvocal - You Keep Me Hangin' On",,
297,,,,,,Sound Choice,SC1000/1000/SC1017  - H Of F R&B,"SC1017-11 - Knight, Jean Wvocal - Mr Big Stuff",,
298,,,,,,Sound Choice,SC1000/1000/SC1017  - H Of F R&B,"SC1017-12 - Supremes, The Wvocal - Baby Love",,
299,,,,,,Sound Choice,SC1000/1000/SC1017  - H Of F R&B,"SC1017-13 - Wells, Mary Wvocal - My Guy",,
300,,,,,,Sound Choice,SC1000/1000/SC1017  - H Of F R&B,SC1017-14 - Fontella Bass Wvocal - Rescue Me,,
301,,,,,,Sound Choice,SC1000/1000/SC1017  - H Of F R&B,"SC1017-15 - Supremes, The Wvocal - You Can't Hurry Love",,
302,,,,,,Sound Choice,SC1000/1000/SC1017  - H Of F R&B,"SC1017-16 - Supremes, The Wvocal - Stop In The Name Of Love",,
311,,,,,,Sound Choice,SC1000/1000/SC1018  - H Of F R&B,"SC1018-09 - Wonder, Stevie Wvocal - Signed, Sealed, Delivered I'm Yours",,
312,,,,,,Sound Choice,SC1000/1000/SC1018  - H Of F R&B,"SC1018-10 - Four Tops, The Wvocal - Baby I Need Your Loving",,
313,,,,,,Sound Choice,SC1000/1000/SC1018  - H Of F R&B,"SC1018-11 - Jackson Five, The Wvocal - I Want You Back",,
314,,,,,,Sound Choice,SC1000/1000/SC1018  - H Of F R&B,"SC1018-12 - Temptations, The Wvocal - Get Ready",,
315,,,,,,Sound Choice,SC1000/1000/SC1018  - H Of F R&B,"SC1018-13 - Temptations, The Wvocal - My Girl",,
316,,,,,,Sound Choice,SC1000/1000/SC1018  - H Of F R&B,"SC1018-14 - Gaye, Marvin Wvocal - Let's Get It On",,
317,,,,,,Sound Choice,SC1000/1000/SC1018  - H Of F R&B,"SC1018-15 - Four Tops, The Wvocal - I Can't Help Myself",,
318,,,,,,Sound Choice,SC1000/1000/SC1018  - H Of F R&B,"SC1018-16 - Gaye, Marvin Wvocal - Heard It Through The Grapevine",,
319,,,,,,Sound Choice,SC1000/1000/SC1019  - H Of F 70's & 80's/SC1019-01 - Paul Simon - 50 Ways To Leave Your Lover,SC1019-01 - Paul Simon - 50 Ways To Leave Your Lover,,
328,,,,,,Sound Choice,SC1000/1000/SC1019  - H Of F 70's & 80's,"SC1019-09 - Simon, Paul Wvocal - 50 Ways To Leave Your Lover",,
329,,,,,,Sound Choice,SC1000/1000/SC1019  - H Of F 70's & 80's,"SC1019-10 - Taylor, James Wvocal - You've Got A Friend",,
330,,,,,,Sound Choice,SC1000/1000/SC1019  - H Of F 70's & 80's,"SC1019-11 - Presley, Elvis Wvocal - Burning Love",,
331,,,,,,Sound Choice,SC1000/1000/SC1019  - H Of F 70's & 80's,"SC1019-12 - Beatles, The Wvocal - Let It Be",,
332,,,,,,Sound Choice,SC1000/1000/SC1019  - H Of F 70's & 80's,SC1019-13 - Greatful Dead Wvocal - Truckin',,
333,,,,,,Sound Choice,SC1000/1000/SC1019  - H Of F 70's & 80's,"SC1019-14 - McLean, Don Wvocal - American Pie",,
334,,,,,,Sound Choice,SC1000/1000/SC1019  - H Of F 70's & 80's,"SC1019-15 - Croce, Jim Wvocal - Bad Bad Leroy Brown",,
335,,,,,,Sound Choice,SC1000/1000/SC1019  - H Of F 70's & 80's,"SC1019-16 - Diamond, Neil Wvocal - Sweet Caroline",,
344,,,,,,Sound Choice,SC1000/1000/SC1020  - H Of F 70's & 80's,"SC1020-09 - Carpenters, The Wvocal - We've Only Just Begun",,
345,,,,,,Sound Choice,SC1000/1000/SC1020  - H Of F 70's & 80's,"SC1020-10 - Travolta, John & Olivia Newton John Wvocal - Summer Nights",,
346,,,,,,Sound Choice,SC1000/1000/SC1020  - H Of F 70's & 80's,"SC1020-11 - Gaynor, Gloria Wvocal - I Will Survive",,
347,,,,,,Sound Choice,SC1000/1000/SC1020  - H Of F 70's & 80's,"SC1020-12 - King, Carole Wvocal - It's Too Late",,
348,,,,,,Sound Choice,SC1000/1000/SC1020  - H Of F 70's & 80's,"SC1020-13 - Midler, Bette Wvocal - Rose, The",,
349,,,,,,Sound Choice,SC1000/1000/SC1020  - H Of F 70's & 80's,"SC1020-14 - Simon, Carly Wvocal - You're So Vain",,
350,,,,,,Sound Choice,SC1000/1000/SC1020  - H Of F 70's & 80's,SC1020-15 - Abba Wvocal - Dancing Queen,,
351,,,,,,Sound Choice,SC1000/1000/SC1020  - H Of F 70's & 80's,"SC1020-16 - Boone, Debbie Wvocal - You Light Up My Life",,
360,,,,,,Sound Choice,SC1000/1000/SC1021  - H Of F 70's & 80's,"SC1021-09 - John, Elton Wvocal - Philadelphia Freedom",,
361,,,,,,Sound Choice,SC1000/1000/SC1021  - H Of F 70's & 80's,"SC1021-10 - Framton, Peter Wvocal - Baby I Love Your Way",,
362,,,,,,Sound Choice,SC1000/1000/SC1021  - H Of F 70's & 80's,"SC1021-11 - Joel, Billy Wvocal - Just The Way You Are",,
363,,,,,,Sound Choice,SC1000/1000/SC1021  - H Of F 70's & 80's,SC1021-12 - Fleetwood Mac Wvocal - Don't Stop,,
364,,,,,,Sound Choice,SC1000/1000/SC1021  - H Of F 70's & 80's,"SC1021-13 - Stewart, Rod Wvocal - Maggie May",,
365,,,,,,Sound Choice,SC1000/1000/SC1021  - H Of F 70's & 80's,"SC1021-14 - Buffett, Jimmy Wvocal - Margaritaville",,
366,,,,,,Sound Choice,SC1000/1000/SC1021  - H Of F 70's & 80's,SC1021-15 - Creedance Clearwater Revival Wvocal - Who'll Stop The Rain,,
367,,,,,,Sound Choice,SC1000/1000/SC1021  - H Of F 70's & 80's,"SC1021-16 - Denver, John Wvocal - Take Me Home, Country Roads",,
376,,,,,,Sound Choice,SC1000/1000/SC1022  - H Of F 70's & 80's,"SC1022-09 - Benatar, Pat Wvocal - Hit Me With Your Best Shot",,
377,,,,,,Sound Choice,SC1000/1000/SC1022  - H Of F 70's & 80's,SC1022-10 - Blondie Wvocal - One Way Or Another,,
378,,,,,,Sound Choice,SC1000/1000/SC1022  - H Of F 70's & 80's,"SC1022-11 - Carnes, Kim Wvocal - Bette Davis Eyes",,
379,,,,,,Sound Choice,SC1000/1000/SC1022  - H Of F 70's & 80's,SC1022-12 - Madonna Wvocal - Like A Virgin,,
380,,,,,,Sound Choice,SC1000/1000/SC1022  - H Of F 70's & 80's,"SC1022-13 - Turner, Tina & Ike Wvocal - Proud Mary",,
381,,,,,,Sound Choice,SC1000/1000/SC1022  - H Of F 70's & 80's,"SC1022-14 - Ronstadt, Linda Wvocal - You're No Good",,
382,,,,,,Sound Choice,SC1000/1000/SC1022  - H Of F 70's & 80's,"SC1022-15 - Jett, Joan & The Blackhearts Wvocal - I Love Rock N Roll",,
383,,,,,,Sound Choice,SC1000/1000/SC1022  - H Of F 70's & 80's,SC1022-16 - Pretenders Wvocal - Back On The Chain Gang,,
392,,,,,,Sound Choice,SC1000/1000/SC1023  - H Of F 70's & 80's,SC1023-09 - Queen Wvocal - We Will Rock You We Are The Champions,,
393,,,,,,Sound Choice,SC1000/1000/SC1023  - H Of F 70's & 80's,SC1023-10 - Derek & The Dominos Wvocal - Layla,,
394,,,,,,Sound Choice,SC1000/1000/SC1023  - H Of F 70's & 80's,SC1023-11 - Led Zeppelin Wvocal - Whole Lotta Love,,
395,,,,,,Sound Choice,SC1000/1000/SC1023  - H Of F 70's & 80's,"SC1023-12 - Springsteen, Bruce Wvocal - Born To Run",,
396,,,,,,Sound Choice,SC1000/1000/SC1023  - H Of F 70's & 80's,"SC1023-13 - Lennon, John Wvocal - Imagine",,
397,,,,,,Sound Choice,SC1000/1000/SC1023  - H Of F 70's & 80's,"SC1023-14 - Seger, Bob Wvocal - Turn The Page",,
398,,,,,,Sound Choice,SC1000/1000/SC1023  - H Of F 70's & 80's,"SC1023-15 - Clapton, Eric Wvocal - I Shot The Sheriff",,
399,,,,,,Sound Choice,SC1000/1000/SC1023  - H Of F 70's & 80's,SC1023-16 - Bachman Turner Overdrive Wvocal - You Aint Seen Nothing Yet,,
408,,,,,,Sound Choice,SC1000/1000/SC1024  - H Of F 70's & 80's,"SC1024-09 - Nicks, Stevie & Tom Petty Wvocal - Stop Draggin My Heart Around",,
409,,,,,,Sound Choice,SC1000/1000/SC1024  - H Of F 70's & 80's,SC1024-10 - Cheap Trick Wvocal - I Want You To Want Me,,
410,,,,,,Sound Choice,SC1000/1000/SC1024  - H Of F 70's & 80's,"SC1024-11 - Mellancamp, John Cougar Wvocal - Pink Houses",,
411,,,,,,Sound Choice,SC1000/1000/SC1024  - H Of F 70's & 80's,"SC1024-12 - Hall, Daryl & John Oats Wvocal - Rich Girl",,
412,,,,,,Sound Choice,SC1000/1000/SC1024  - H Of F 70's & 80's,SC1024-13 - Journey Wvocal - Open Arms,,
413,,,,,,Sound Choice,SC1000/1000/SC1024  - H Of F 70's & 80's,"SC1024-14 - Cocker, Joe & Jennifer Warnes Wvocal - Up Where We Belong",,
414,,,,,,Sound Choice,SC1000/1000/SC1024  - H Of F 70's & 80's,"SC1024-15 - Police, The Wvocal - Every Breath You Take",,
415,,,,,,Sound Choice,SC1000/1000/SC1024  - H Of F 70's & 80's,SC1024-16 - Meat Loaf Wvocal - Paradise By The Dashboard Light,,
448,,,,,,Sound Choice,SC1000/1000/SC1028 - Hall Of Fame Headbangers Vol 1 # 4 of 6,SC1028-09 - Megadeth Wvocal - Symphony Of Destruction,,
449,,,,,,Sound Choice,SC1000/1000/SC1028 - Hall Of Fame Headbangers Vol 1 # 4 of 6,SC1028-10 - Metallica Wvocal - Enter Sandman,,
450,,,,,,Sound Choice,SC1000/1000/SC1028 - Hall Of Fame Headbangers Vol 1 # 4 of 6,SC1028-11 - Motorhead Wvocal - Ace Of Spades,,
451,,,,,,Sound Choice,SC1000/1000/SC1028 - Hall Of Fame Headbangers Vol 1 # 4 of 6,SC1028-12 - Def Leppard Wvocal - Photograph,,
452,,,,,,Sound Choice,SC1000/1000/SC1028 - Hall Of Fame Headbangers Vol 1 # 4 of 6,SC1028-13 - Motley Crue Wvocal - Looks That Kill,,
453,,,,,,Sound Choice,SC1000/1000/SC1028 - Hall Of Fame Headbangers Vol 1 # 4 of 6,SC1028-14 - Metallica Wvocal - Unforgiven,,
454,,,,,,Sound Choice,SC1000/1000/SC1028 - Hall Of Fame Headbangers Vol 1 # 4 of 6,SC1028-15 - Dio Wvocal - Rainbow In The Dark,,
455,,,,,,Sound Choice,SC1000/1000/SC1028 - Hall Of Fame Headbangers Vol 1 # 4 of 6,SC1028-16 - Guns 'n' Roses Wvocal - Welcome To The Jungle,,
471,,,,,,Sound Choice,"SC1000/1000/SC1031  - H Of F 60's/SC1031-01 - Beatles - Hard Day's Night, A","SC1031-01 - Beatles - Hard Day's Night, A",,
479,,,,,,Sound Choice,"SC1000/1000/SC1031  - H Of F 60's/SC1031-08 - Animals - House Of The Rising Sun, The","SC1031-08 - Animals - House Of The Rising Sun, The",,
481,,,,,,Sound Choice,SC1000/1000/SC1031  - H Of F 60's,"SC1031-09 - Beatles Wvocal - Hard Day's Night, A",,
482,,,,,,Sound Choice,SC1000/1000/SC1031  - H Of F 60's,"SC1031-10 - Herman's Hermits Wvocal - I'm Henry Viii, I Am",,
483,,,,,,Sound Choice,SC1000/1000/SC1031  - H Of F 60's,SC1031-11 - Dave Clark Five Wvocal - Glad All Over,,
484,,,,,,Sound Choice,SC1000/1000/SC1031  - H Of F 60's,SC1031-12 - Troggs Wvocal - Wild Thing,,
485,,,,,,Sound Choice,SC1000/1000/SC1031  - H Of F 60's,SC1031-13 - Who Wvocal - Magic Bus,,
486,,,,,,Sound Choice,SC1000/1000/SC1031  - H Of F 60's,"SC1031-14 - Davis, Spencer Wvocal - Gimme Some Lovin'",,
487,,,,,,Sound Choice,SC1000/1000/SC1031  - H Of F 60's,SC1031-15 - Kinks Wvocal - You Really Got Me,,
488,,,,,,Sound Choice,SC1000/1000/SC1031  - H Of F 60's,"SC1031-16 - Animals Wvocal - House Of The Rising Sun, The",,
497,,,,,,Sound Choice,SC1000/1000/SC1032  - H Of F 60's,"SC1032-09 - Deshannon, Jackie Wvocal - What The World Needs Now Is Love",,
498,,,,,,Sound Choice,SC1000/1000/SC1032  - H Of F 60's,"SC1032-10 - Warwick, Dionne Wvocal - Do You Know The Way To San Jose",,
499,,,,,,Sound Choice,SC1000/1000/SC1032  - H Of F 60's,SC1032-11 - Lulu Wvocal - To Sir With Love,,
500,,,,,,Sound Choice,SC1000/1000/SC1032  - H Of F 60's,"SC1032-12 - Bassey, Shirley Wvocal - Goldfinger",,
501,,,,,,Sound Choice,SC1000/1000/SC1032  - H Of F 60's,"SC1032-13 - Clark, Petula Wvocal - Downtown",,
502,,,,,,Sound Choice,SC1000/1000/SC1032  - H Of F 60's,SC1032-14 - Seekers Wvocal - Georgy Girl,,
503,,,,,,Sound Choice,SC1000/1000/SC1032  - H Of F 60's,"SC1032-15 - Springfield, Dusty Wvocal - Wishin' & Hopin'",,
504,,,,,,Sound Choice,SC1000/1000/SC1032  - H Of F 60's,"SC1032-16 - Sinatra, Nancy Wvocal - These Boots Are Made For Walking",,
508,,,,,,Sound Choice,SC1000/1000/SC1033  - H Of F 60's/SC1033-04 - Turtles - Happy Together,SC1033-04 - Turtles - Happy Together,,
512,,,,,,Sound Choice,SC1000/1000/SC1033  - H Of F 60's/SC1033-07 - Beach Boys - Good Vibrations,SC1033-07 - Beach Boys - Good Vibrations,,
515,,,,,,Sound Choice,SC1000/1000/SC1033  - H Of F 60's,SC1033-09 - Byrds Wvocal - Turn! Turn! Turn!,,
516,,,,,,Sound Choice,SC1000/1000/SC1033  - H Of F 60's,SC1033-10 - Mamas & The Papas Wvocal - California Dreamin',,
517,,,,,,Sound Choice,SC1000/1000/SC1033  - H Of F 60's,SC1033-11 - Beach Boys Wvocal - California Girls,,
518,,,,,,Sound Choice,SC1000/1000/SC1033  - H Of F 60's,SC1033-12 - Turtles Wvocal - Happy Together,,
519,,,,,,Sound Choice,SC1000/1000/SC1033  - H Of F 60's,SC1033-13 - Monkees Wvocal - I'm A Believer,,
520,,,,,,Sound Choice,SC1000/1000/SC1033  - H Of F 60's,"SC1033-14 - Mamas & The Papas Wvocal - Monday, Monday",,
521,,,,,,Sound Choice,SC1000/1000/SC1033  - H Of F 60's,SC1033-15 - Beach Boys Wvocal - Good Vibrations,,
522,,,,,,Sound Choice,SC1000/1000/SC1033  - H Of F 60's,SC1033-16 - Grass Roots Wvocal - Midnight Confessions,,
531,,,,,,Sound Choice,SC1000/1000/SC1034  - H Of F 60's,SC1034-09 - Fifth Dimension Wvocal - Aquarius & Let The Sunshine In,,
532,,,,,,Sound Choice,SC1000/1000/SC1034  - H Of F 60's,SC1034-10 - Righteous Brothers Wvocal - Unchained Melody,,
533,,,,,,Sound Choice,SC1000/1000/SC1034  - H Of F 60's,SC1034-11 - Sonny & Cher Wvocal - I Got You Babe,,
534,,,,,,Sound Choice,SC1000/1000/SC1034  - H Of F 60's,SC1034-12 - Four Seasons Wvocal - Sherry,,
535,,,,,,Sound Choice,SC1000/1000/SC1034  - H Of F 60's,SC1034-13 - Shocking Blue Wvocal - Venus,,
536,,,,,,Sound Choice,SC1000/1000/SC1034  - H Of F 60's,"SC1034-14 - Ronstadt, Linda & The Stone Ponies Wvocal - Different Drum",,
537,,,,,,Sound Choice,SC1000/1000/SC1034  - H Of F 60's,SC1034-15 - Jefferson Airplane Wvocal - Somebody To Love,,
538,,,,,,Sound Choice,SC1000/1000/SC1034  - H Of F 60's,"SC1034-16 - Campbell, Glen Wvocal - By The Time I Get To Phoenix",,
539,,,,,,Sound Choice,SC1000/1000/SC1035  - H Of F 60's/SC1035-01 - Lovin' Spoonful - Summer In The City,SC1035-01 - Lovin' Spoonful - Summer In The City,,
542,,,,,,Sound Choice,SC1000/1000/SC1035  - H Of F 60's/SC1035-03 - Sam The Sham & The Pharaohs - Woolly Bully,SC1035-03 - Sam The Sham & The Pharaohs - Woolly Bully,,
544,,,,,,Sound Choice,SC1000/1000/SC1035  - H Of F 60's/SC1035-04 - Young Rascals - Good Lovin',SC1035-04 - Young Rascals - Good Lovin',,
550,,,,,,Sound Choice,SC1000/1000/SC1035  - H Of F 60's,SC1035-09 - Lovin' Spoonful Wvocal - Summer In The City,,
551,,,,,,Sound Choice,SC1000/1000/SC1035  - H Of F 60's,SC1035-10 - McCoys Wvocal - Hang On Sloopy,,
552,,,,,,Sound Choice,SC1000/1000/SC1035  - H Of F 60's,SC1035-11 - Sam The Sham & The Pharaohs Wvocal - Woolly Bully,,
553,,,,,,Sound Choice,SC1000/1000/SC1035  - H Of F 60's,SC1035-12 - Young Rascals Wvocal - Good Lovin',,
554,,,,,,Sound Choice,SC1000/1000/SC1035  - H Of F 60's,"SC1035-13 - Kingsmen Wvocal - Louie, Louie",,
555,,,,,,Sound Choice,SC1000/1000/SC1035  - H Of F 60's,SC1035-14 - Creedence Clearwater Revival Wvocal - Proud Mary,,
556,,,,,,Sound Choice,SC1000/1000/SC1035  - H Of F 60's,SC1035-15 - Steppenwolf Wvocal - Born To Be Wild,,
557,,,,,,Sound Choice,SC1000/1000/SC1035  - H Of F 60's,"SC1035-16 - Morrison, Van Wvocal - Brown Eyed Girl",,
558,,,,,,Sound Choice,"SC1000/1000/SC1036  - H Of F 60's/SC1036-01 - Dylan, Bob - Like A Rolling Stone","SC1036-01 - Dylan, Bob - Like A Rolling Stone",,
567,,,,,,Sound Choice,SC1000/1000/SC1036  - H Of F 60's,"SC1036-09 - Dylan, Bob Wvocal - Like A Rolling Stone",,
568,,,,,,Sound Choice,SC1000/1000/SC1036  - H Of F 60's,"SC1036-10 - Greenbaum, Norman Wvocal - Spirit In The Sky",,
569,,,,,,Sound Choice,SC1000/1000/SC1036  - H Of F 60's,"SC1036-11 - Cocker, Joe Wvocal - Letter, The",,
570,,,,,,Sound Choice,SC1000/1000/SC1036  - H Of F 60's,"SC1036-12 - Hendrix, Jimi Wvocal - Hey Joe",,
571,,,,,,Sound Choice,SC1000/1000/SC1036  - H Of F 60's,SC1036-13 - Santana Wvocal - Black Magic Woman,,
572,,,,,,Sound Choice,SC1000/1000/SC1036  - H Of F 60's,SC1036-14 - Cream Wvocal - Sunshine Of Your Love,,
573,,,,,,Sound Choice,SC1000/1000/SC1036  - H Of F 60's,"SC1036-15 - Dion Wvocal - Abraham, Martin & John",,
